regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
11000021,21000198,31001675,J124236,7621958518935708672.0000000000,7739256464167700.0000000000,-9152526526561581056.0000000000,7621951914491361280.0000000000,7621965123380056064.0000000000,7732652019820724.0000000000,7745860908514676.0000000000,9152519922117233664.0000000000,9152533131005928448.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,6604444346976.0029296875,8,None
11000021,21000198,31001676,J101535,7612488022647579648.0000000000,48952582533369952.0000000000,-9145026658910515200.0000000000,7612484719611016192.0000000000,7612491325684143104.0000000000,48949279496806080.0000000000,48955885569933824.0000000000,9145023355873951744.0000000000,9145029961947078656.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3303036563872.8159179688,3802,None
11000021,21000199,31001677,J113551,7536481353153432576.0000000000,36987733623724560.0000000000,-9153596642725929984.0000000000,7536480273561515008.0000000000,7536482432745350144.0000000000,36986654031806928.0000000000,36988813215642192.0000000000,9153595563134012416.0000000000,9153597722317847552.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,1079591917629.5063476562,6,None
11000021,21000199,31001678,J162656,7526876806545147904.0000000000,38077752548654512.0000000000,-9162797485561704448.0000000000,7526874763694955520.0000000000,7526878849395340288.0000000000,38075709698461656.0000000000,38079795398847368.0000000000,9162795442711512064.0000000000,9162799528411896832.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2042850192855.0717773438,3800,None
11000021,21000199,31001679,J114530,7524315217889831936.0000000000,39753201698745632.0000000000,-9164224451060766720.0000000000,7524306185627772928.0000000000,7524324250151890944.0000000000,39744169436686928.0000000000,39762233960804336.0000000000,9164215418798707712.0000000000,9164233483322825728.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,9032262058702.3945312500,6,None
11000021,21000199,31001680,J155214,7527427390296067072.0000000000,-667159355467640.0000000000,-9165457624742390784.0000000000,7527425336969205760.0000000000,7527429443622928384.0000000000,-669212682328485.2500000000,-665106028606794.7500000000,9165455571415529472.0000000000,9165459678069252096.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2053326860845.2424316406,3802,None
11000021,21000199,31001681,J102336,7525374663904569344.0000000000,8440876120521132.0000000000,-9162096406462009344.0000000000,7525361494042728448.0000000000,7525387833766410240.0000000000,8427706258680509.0000000000,8454045982361755.0000000000,9162083236600168448.0000000000,9162109576323850240.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,13169861840623.0683593750,3799,None
11000021,21000199,31001682,J123352,7523771282862462976.0000000000,47798877380191344.0000000000,-9165179906446416896.0000000000,7523766855857032192.0000000000,7523775709867893760.0000000000,47794450374760176.0000000000,47803304385622512.0000000000,9165175479440986112.0000000000,9165184333451847680.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4427005431166.2861328125,6,None
11000021,21000200,31001683,J100937,7526434513611854848.0000000000,52511707816974992.0000000000,-9088058646316281856.0000000000,7526431764507172864.0000000000,7526437262716536832.0000000000,52508958712292512.0000000000,52514456921657472.0000000000,9088055897211599872.0000000000,9088061395420963840.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2749104682476.0664062500,8,None
11000021,21000200,31001684,J100107,7526049860150713344.0000000000,-25946479519978032.0000000000,-9085603415102851072.0000000000,7526049859119113216.0000000000,7526049861182313472.0000000000,-25946480551578032.0000000000,-25946478488378032.0000000000,9085603414071250944.0000000000,9085603416134451200.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,1031600000.0000000000,3799,None
11000021,21000200,31001685,J204230,7528568950093855744.0000000000,16833545002467364.0000000000,-9081699582829612032.0000000000,7528567447612257280.0000000000,7528570452575454208.0000000000,16832042520868856.0000000000,16835047484065872.0000000000,9081698080348013568.0000000000,9081701085311210496.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,1502481598508.2968750000,3798,None
11000021,21000200,31001686,J233909,7524663193838124032.0000000000,64093085039121392.0000000000,-9083347486633100288.0000000000,7524655680813408256.0000000000,7524670706862839808.0000000000,64085572014405352.0000000000,64100598063837432.0000000000,9083339973608384512.0000000000,9083354999657816064.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,7513024716042.3496093750,3800,None
11000021,21000200,31001687,J134354,7532101610123633664.0000000000,48868374363866960.0000000000,-9096226808398395392.0000000000,7532096413989779456.0000000000,7532106806257487872.0000000000,48863178230012952.0000000000,48873570497720968.0000000000,9096221612264541184.0000000000,9096232004532249600.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,5196133854010.2099609375,7,None
11000021,21000200,31001688,J160046,7543241651415096320.0000000000,64401000901756336.0000000000,-9096703680009681920.0000000000,7543237035331169280.0000000000,7543246267499023360.0000000000,64396384817829792.0000000000,64405616985682880.0000000000,9096699063925754880.0000000000,9096708296093608960.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4616083926547.7753906250,3797,None
11000021,21000201,31001689,J162816,7553303512816474112.0000000000,41727159826117184.0000000000,-9143835337220667392.0000000000,7553300854946774016.0000000000,7553306170686174208.0000000000,41724501956417512.0000000000,41729817695816856.0000000000,9143832679350967296.0000000000,9143837995090367488.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2657869699673.9267578125,3801,None
11000021,21000201,31001690,J170305,7558557691624316928.0000000000,-28379683776226236.0000000000,-9152375922786126848.0000000000,7558555142643218432.0000000000,7558560240605415424.0000000000,-28382232757325124.0000000000,-28377134795127348.0000000000,9152373373805028352.0000000000,9152378471767225344.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2548981098889.1108398438,6,None
11000021,21000201,31001691,J102045,7556853218338479104.0000000000,50100251662018208.0000000000,-9150815363370706944.0000000000,7556848558011351040.0000000000,7556857878665607168.0000000000,50095591334890416.0000000000,50104911989146000.0000000000,9150810703043578880.0000000000,9150820023697835008.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4660327127790.5537109375,6,None
11000021,21000201,31001692,J100830,7558795010473748480.0000000000,53013263745981488.0000000000,-9144970309831345152.0000000000,7558790128409216000.0000000000,7558799892538280960.0000000000,53008381681449280.0000000000,53018145810513696.0000000000,9144965427766812672.0000000000,9144975191895877632.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4882064532207.8623046875,3797,None
11000021,21000201,31001693,J115658,7557717661219706880.0000000000,36363089067709184.0000000000,-9153640458250532864.0000000000,7557716549421856768.0000000000,7557718773017556992.0000000000,36361977269859032.0000000000,36364200865559336.0000000000,9153639346452682752.0000000000,9153641570048382976.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,1111797850155.9475097656,3799,None
11000021,21000201,31001694,J123947,7557880044403097600.0000000000,-9416836885380108.0000000000,-9153232835624731648.0000000000,7557875195865346048.0000000000,7557884892940849152.0000000000,-9421685423131384.0000000000,-9411988347628832.0000000000,9153227987086980096.0000000000,9153237684162483200.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4848537751276.4042968750,10,None
11000021,21000202,31001695,J224754,7539028900508255232.0000000000,41578005283625888.0000000000,-9116300246962382848.0000000000,7539022781475031040.0000000000,7539035019541479424.0000000000,41571886250401304.0000000000,41584124316850472.0000000000,9116294127929158656.0000000000,9116306365995607040.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,6119033224580.3134765625,8,None
11000021,21000202,31001696,J140246,7547692260921892864.0000000000,30061146739244844.0000000000,-9106028200710173696.0000000000,7547689108740590592.0000000000,7547695413103195136.0000000000,30057994557943020.0000000000,30064298920546668.0000000000,9106025048528871424.0000000000,9106031352891475968.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3152181301822.7817382812,3802,None
11000021,21000202,31001697,J214440,7549055829946803200.0000000000,67143351296992096.0000000000,-9094876238354892800.0000000000,7549047545501123584.0000000000,7549064114392482816.0000000000,67135066851312960.0000000000,67151635742671232.0000000000,9094867953909213184.0000000000,9094884522800572416.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,8284445679137.6806640625,8,None
11000021,21000202,31001698,J144135,7537988077225751552.0000000000,40066340111604816.0000000000,-9096857994835928064.0000000000,7537984664914872320.0000000000,7537991489536630784.0000000000,40062927800725904.0000000000,40069752422483728.0000000000,9096854582525048832.0000000000,9096861407146807296.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3412310878913.2075195312,3798,None
11000021,21000202,31001699,J151021,7529281965945187328.0000000000,21791850610476740.0000000000,-9102654704644415488.0000000000,7529278917438926848.0000000000,7529285014451447808.0000000000,21788802104216220.0000000000,21794899116737260.0000000000,9102651656138155008.0000000000,9102657753150675968.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3048506260518.9223632812,3799,None
11000021,21000202,31001700,J114133,7531653966979235840.0000000000,-25576149420790968.0000000000,-9097960327979816960.0000000000,7531651483923763200.0000000000,7531656450034708480.0000000000,-25578632476263372.0000000000,-25573666365318564.0000000000,9097957844924344320.0000000000,9097962811035289600.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2483055472404.2895507812,3802,None
11000021,21000203,31001701,J130810,7585982509013013504.0000000000,-908223995005088.0000000000,-9094895461871417344.0000000000,7585977371794269184.0000000000,7585987646231757824.0000000000,-913361213749704.2500000000,-903086776260471.7500000000,9094890324652673024.0000000000,9094900599090161664.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,5137218744616.2714843750,8,None
11000021,21000203,31001702,J141425,7593591662057414656.0000000000,48231362287654432.0000000000,-9088408341818672128.0000000000,7593572757658420224.0000000000,7593610566456409088.0000000000,48212457888660312.0000000000,48250266686648552.0000000000,9088389437419677696.0000000000,9088427246217666560.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,18904398994118.9726562500,3797,None
11000021,21000203,31001703,J121847,7592332230781700096.0000000000,16066059428396260.0000000000,-9088773373575208960.0000000000,7592328409168274432.0000000000,7592336052395125760.0000000000,16062237814970878.0000000000,16069881041821642.0000000000,9088769551961783296.0000000000,9088777195188634624.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3821613425382.4033203125,3797,None
11000021,21000203,31001704,J150805,7594636820591309824.0000000000,65344672259991008.0000000000,-9093796548181423104.0000000000,7594635500209496064.0000000000,7594638140973123584.0000000000,65343351878177616.0000000000,65345992641804400.0000000000,9093795227799609344.0000000000,9093797868563236864.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,1320381813395.1118164062,3798,None
11000021,21000203,31001705,J140810,7594436805778734080.0000000000,3151873453786292.0000000000,-9096251544993756160.0000000000,7594434125594695680.0000000000,7594439485962772480.0000000000,3149193269748172.0000000000,3154553637824412.0000000000,9096248864809717760.0000000000,9096254225177794560.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2680184038119.9365234375,3798,None
11000021,21000203,31001706,J141104,7602320424509322240.0000000000,28486280461819556.0000000000,-9093835785966474240.0000000000,7602320424071121920.0000000000,7602320424947522560.0000000000,28486280023619556.0000000000,28486280900019556.0000000000,9093835785528273920.0000000000,9093835786404674560.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,438200000.0000000000,7,None
11000021,21000204,31001707,J114735,7621148348776760320.0000000000,44852088116194096.0000000000,-9098447780401269760.0000000000,7621143088384115712.0000000000,7621153609169404928.0000000000,44846827723549368.0000000000,44857348508838824.0000000000,9098442520008625152.0000000000,9098453040793914368.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,5260392644725.5712890625,6,None
11000021,21000204,31001708,J205922,7624130096854478848.0000000000,31982351923797868.0000000000,-9100963879172290560.0000000000,7624127056001672192.0000000000,7624133137707285504.0000000000,31979311070991280.0000000000,31985392776604456.0000000000,9100960838319483904.0000000000,9100966920025097216.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3040852806586.2646484375,3802,None
11000021,21000204,31001709,J215101,7636324403138481152.0000000000,28798028062020628.0000000000,-9098661103707437056.0000000000,7636324402721281024.0000000000,7636324403555681280.0000000000,28798027644820628.0000000000,28798028479220628.0000000000,9098661103290236928.0000000000,9098661104124637184.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,417200000.0000000000,3798,None
11000021,21000204,31001710,J144131,7633218879569327104.0000000000,17192776159623876.0000000000,-9099683050598507520.0000000000,7633213547918004224.0000000000,7633224211220649984.0000000000,17187444508301294.0000000000,17198107810946458.0000000000,9099677718947184640.0000000000,9099688382249830400.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,5331651322582.5566406250,3800,None
11000021,21000204,31001711,J213429,7628625074282162176.0000000000,-27316495548084068.0000000000,-9097526353501166592.0000000000,7628621376847888384.0000000000,7628628771716435968.0000000000,-27320192982357364.0000000000,-27312798113810772.0000000000,9097522656066892800.0000000000,9097530050935440384.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3697434273297.8686523438,3802,None
11000021,21000204,31001712,J121006,7642641626630606848.0000000000,10133892851895148.0000000000,-9102139441783154688.0000000000,7642637996267228160.0000000000,7642645256993985536.0000000000,10130262488516624.0000000000,10137523215273672.0000000000,9102135811419776000.0000000000,9102143072146533376.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3630363378524.2890625000,3799,None
11000021,21000205,31001713,J111644,7540591338942819328.0000000000,-24792467199303028.0000000000,-9179350383050050560.0000000000,7540589581278588928.0000000000,7540593096607049728.0000000000,-24794224863533900.0000000000,-24790709535072156.0000000000,9179348625385820160.0000000000,9179352140714280960.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,1757664230872.8488769531,3802,None
11000021,21000205,31001714,J164031,7534892929673455616.0000000000,26568091331771884.0000000000,-9166355385373638656.0000000000,7534888060679640064.0000000000,7534897798667271168.0000000000,26563222337956328.0000000000,26572960325587440.0000000000,9166350516379823104.0000000000,9166360254367454208.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4868993815557.1464843750,7,None
11000021,21000205,31001715,J155249,7536880859879812096.0000000000,48162357478552240.0000000000,-9173442022953377792.0000000000,7536874747801073664.0000000000,7536886971958550528.0000000000,48156245399814072.0000000000,48168469557290408.0000000000,9173435910874639360.0000000000,9173448135032116224.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,6112078738168.2880859375,3802,None
11000021,21000205,31001716,J103228,7525953087138138112.0000000000,-25445153301457476.0000000000,-9171827039389121536.0000000000,7525947380419786752.0000000000,7525958793856489472.0000000000,-25450860019808344.0000000000,-25439446583106608.0000000000,9171821332670770176.0000000000,9171832746107472896.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,5706718350866.4091796875,3797,None
11000021,21000205,31001717,J164025,7532846722208025600.0000000000,-18640855223800328.0000000000,-9166859348913058816.0000000000,7532837496145220608.0000000000,7532855948270830592.0000000000,-18650081286605788.0000000000,-18631629160994868.0000000000,9166850122850253824.0000000000,9166868574975863808.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,9226062805458.0703125000,10,None
11000021,21000205,31001718,J163217,7543553716397531136.0000000000,-8675802905476628.0000000000,-9168910429377813504.0000000000,7543551451012970496.0000000000,7543555981782091776.0000000000,-8678068290037523.0000000000,-8673537520915733.0000000000,9168908163993252864.0000000000,9168912694762374144.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2265384560895.2377929688,3802,None
11000021,21000205,31001719,J103631,7541189160934328320.0000000000,58440610607054640.0000000000,-9168744077754563584.0000000000,7541185272160487424.0000000000,7541193049708169216.0000000000,58436721833213616.0000000000,58444499380895664.0000000000,9168740188980722688.0000000000,9168747966528404480.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3888773841025.4868164062,3801,None
11000021,21000206,31001720,J145739,7552024458943942656.0000000000,-34756291600625704.0000000000,-9102343929372425216.0000000000,7552022951136029696.0000000000,7552025966751855616.0000000000,-34757799408538600.0000000000,-34754783792712808.0000000000,9102342421564512256.0000000000,9102345437180338176.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,1507807912897.4055175781,3798,None
11000021,21000206,31001721,J114408,7550235899217875968.0000000000,764893262340476.0000000000,-9101340873967820800.0000000000,7550232552662792192.0000000000,7550239245772959744.0000000000,761546707257001.2500000000,768239817423950.7500000000,9101337527412737024.0000000000,9101344220522904576.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3346555083474.7543945312,3800,None
11000021,21000206,31001722,J131704,7545695197599140864.0000000000,34361620750294204.0000000000,-9088514512451760128.0000000000,7545691033835993088.0000000000,7545699361362288640.0000000000,34357456987146752.0000000000,34365784513441656.0000000000,9088510348688612352.0000000000,9088518676214907904.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4163763147452.7329101562,6,None
11000021,21000206,31001723,J112404,7540389375342353408.0000000000,16529093320541460.0000000000,-9082701733528337408.0000000000,7540387331916435456.0000000000,7540391418768271360.0000000000,16527049894623308.0000000000,16531136746459612.0000000000,9082699690102419456.0000000000,9082703776954255360.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2043425918152.3713378906,3802,None
11000021,21000206,31001724,J104723,7539858438772540416.0000000000,12304487622943332.0000000000,-9082427290633769984.0000000000,7539851330189288448.0000000000,7539865547355792384.0000000000,12297379039691826.0000000000,12311596206194838.0000000000,9082420182050518016.0000000000,9082434399217021952.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,7108583251506.6181640625,3800,None
11000021,21000206,31001725,J123746,7545756554276059136.0000000000,70254911049214464.0000000000,-9093893333762873344.0000000000,7545753463722846208.0000000000,7545759644829272064.0000000000,70251820496001328.0000000000,70258001602427600.0000000000,9093890243209660416.0000000000,9093896424316086272.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3090553213133.9736328125,10,None
11000021,21000206,31001726,J225441,7548880312668512256.0000000000,-31023180954500656.0000000000,-9103520337129612288.0000000000,7548874643450338304.0000000000,7548885981886686208.0000000000,-31028850172674264.0000000000,-31017511736327048.0000000000,9103514667911438336.0000000000,9103526006347786240.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,5669218173606.1923828125,6,None
11000021,21000207,31001727,J111629,7622514830058633216.0000000000,7935143536826804.0000000000,-9061784051088668672.0000000000,7622509795415400448.0000000000,7622519864701865984.0000000000,7930108893593628.0000000000,7940178180059980.0000000000,9061779016445435904.0000000000,9061789085731901440.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,5034643233176.3652343750,3803,None
11000021,21000207,31001728,J140154,7634445636332984320.0000000000,22173556298217092.0000000000,-9064048898674307072.0000000000,7634443434742955008.0000000000,7634447837923013632.0000000000,22171354708188064.0000000000,22175757888246120.0000000000,9064046697084277760.0000000000,9064051100264336384.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2201590029027.9257812500,8,None
11000021,21000207,31001729,J144743,7641352576837025792.0000000000,-25207128560936056.0000000000,-9069060962808796160.0000000000,7641350517011623936.0000000000,7641354636662427648.0000000000,-25209188386337740.0000000000,-25205068735534372.0000000000,9069058902983394304.0000000000,9069063022634198016.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2059825401683.8759765625,3799,None
11000021,21000207,31001730,J210247,7638880594279168000.0000000000,-31364664717664328.0000000000,-9070933033371420672.0000000000,7638879231107616768.0000000000,7638881957450719232.0000000000,-31366027889215772.0000000000,-31363301546112884.0000000000,9070931670199869440.0000000000,9070934396542971904.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,1363171551442.6516113281,3799,None
11000021,21000207,31001731,J133013,7634308536855487488.0000000000,46818030221068288.0000000000,-9072524011052344320.0000000000,7634306017561369600.0000000000,7634311056149605376.0000000000,46815510926950112.0000000000,46820549515186464.0000000000,9072521491758226432.0000000000,9072526530346462208.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2519294118173.8789062500,3802,None
11000021,21000207,31001732,J160032,7632361066137917440.0000000000,42191423442426320.0000000000,-9078863399319549952.0000000000,7632357102950030336.0000000000,7632365029325804544.0000000000,42187460254539408.0000000000,42195386630313232.0000000000,9078859436131662848.0000000000,9078867362507437056.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3963187886913.2749023438,3800,None
11000021,21000207,31001733,J111009,7627887717272806400.0000000000,27231317862218556.0000000000,-9074982448173148160.0000000000,7627886177787937792.0000000000,7627889256757675008.0000000000,27229778377349688.0000000000,27232857347087424.0000000000,9074980908688279552.0000000000,9074983987658016768.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,1539484868867.2680664062,3802,None
11000021,21000208,31001734,J142117,7605076321405557760.0000000000,13990653299312812.0000000000,-9113812131921306624.0000000000,7605070425972064256.0000000000,7605082216839051264.0000000000,13984757865819552.0000000000,13996548732806072.0000000000,9113806236487813120.0000000000,9113818027354800128.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,5895433493260.0507812500,3802,None
11000021,21000208,31001735,J110417,7606997075803855872.0000000000,-29315529817849908.0000000000,-9106828215379387392.0000000000,7606995030534508544.0000000000,7606999121073203200.0000000000,-29317575087197668.0000000000,-29313484548502148.0000000000,9106826170110040064.0000000000,9106830260648734720.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2045269347759.1188964844,3800,None
11000021,21000208,31001736,J204853,7616788137299262464.0000000000,65138710454882800.0000000000,-9107312402983750656.0000000000,7616784260939696128.0000000000,7616792013658828800.0000000000,65134834095316504.0000000000,65142586814449096.0000000000,9107308526624184320.0000000000,9107316279343316992.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3876359566294.4453125000,3800,None
11000021,21000208,31001737,J132144,7618991862654329856.0000000000,-25099322809496180.0000000000,-9107509865853474816.0000000000,7618981303526247424.0000000000,7619002421782412288.0000000000,-25109881937578296.0000000000,-25088763681414064.0000000000,9107499306725392384.0000000000,9107520424981557248.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,10559128082115.3339843750,6,None
11000021,21000208,31001738,J160016,7613800357902569472.0000000000,72767055143280944.0000000000,-9111407835354610688.0000000000,7613796710133781504.0000000000,7613804005671357440.0000000000,72763407374493024.0000000000,72770702912068864.0000000000,9111404187585822720.0000000000,9111411483123398656.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3647768787927.5644531250,3799,None
11000021,21000208,31001739,J142335,7609146394172957696.0000000000,-25896880528234964.0000000000,-9104692145918724096.0000000000,7609142725682404352.0000000000,7609150062663511040.0000000000,-25900549018787956.0000000000,-25893212037681972.0000000000,9104688477428170752.0000000000,9104695814409277440.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3668490552991.2944335938,6,None
11000021,21000209,31001740,J105835,7569766623549878272.0000000000,18376180930915052.0000000000,-9124488010012721152.0000000000,7569760992420788224.0000000000,7569772254678968320.0000000000,18370549801825504.0000000000,18381812060004600.0000000000,9124482378883631104.0000000000,9124493641141811200.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,5631129089547.3466796875,3799,None
11000021,21000209,31001741,J102055,7578661624820333568.0000000000,22516261954505404.0000000000,-9125034109160499200.0000000000,7578656632883718144.0000000000,7578666616756948992.0000000000,22511270017890096.0000000000,22521253891120712.0000000000,9125029117223883776.0000000000,9125039101097114624.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4991936615306.7304687500,6,None
11000021,21000209,31001742,J140932,7588553527759920128.0000000000,9721376040452244.0000000000,-9121067297736553472.0000000000,7588551072340085760.0000000000,7588555983179754496.0000000000,9718920620618026.0000000000,9723831460286462.0000000000,9121064842316719104.0000000000,9121069753156387840.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2455419834217.7910156250,3798,None
11000021,21000209,31001743,J134333,7585163560737361920.0000000000,-31512333370648648.0000000000,-9126711237219874816.0000000000,7585161018590536704.0000000000,7585166102884187136.0000000000,-31514875517474160.0000000000,-31509791223823136.0000000000,9126708695073049600.0000000000,9126713779366700032.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2542146825513.7001953125,8,None
11000021,21000209,31001744,J160156,7585998612721694720.0000000000,-24647627157870716.0000000000,-9124273239871293440.0000000000,7585994823737701376.0000000000,7586002401705688064.0000000000,-24651416141864544.0000000000,-24643838173876888.0000000000,9124269450887300096.0000000000,9124277028855286784.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3788983993827.3525390625,3800,None
11000021,21000209,31001745,J150944,7593287359471633408.0000000000,32252192921994756.0000000000,-9124970355066641408.0000000000,7593282012193330176.0000000000,7593292706749936640.0000000000,32246845643691164.0000000000,32257540200298348.0000000000,9124965007788338176.0000000000,9124975702344944640.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,5347278303591.5820312500,6,None
11000021,21000210,31001746,J113508,7552222087043244032.0000000000,6735980053931596.0000000000,-9131308145927351296.0000000000,7552220038620653568.0000000000,7552224135465834496.0000000000,6733931631340663.0000000000,6738028476522529.0000000000,9131306097504760832.0000000000,9131310194349941760.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,2048422590933.0336914062,3800,None
11000021,21000210,31001747,J151757,7550628579608222720.0000000000,-3637007215062696.0000000000,-9124400982669592576.0000000000,7550624723115530240.0000000000,7550632436100915200.0000000000,-3640863707755282.5000000000,-3633150722370109.5000000000,9124397126176900096.0000000000,9124404839162285056.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,3856492692586.5478515625,3800,None
11000021,21000210,31001748,J142800,7558473583509051392.0000000000,62632588731226896.0000000000,-9127543832640800768.0000000000,7558469209733206016.0000000000,7558477957284896768.0000000000,62628214955381128.0000000000,62636962507072664.0000000000,9127539458864955392.0000000000,9127548206416646144.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4373775845766.5493164062,6,None
11000021,21000210,31001749,J170642,7566370554134932480.0000000000,-23345569942932516.0000000000,-9138929029933640704.0000000000,7566365955375036416.0000000000,7566375152894828544.0000000000,-23350168702828356.0000000000,-23340971183036676.0000000000,9138924431173744640.0000000000,9138933628693536768.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4598759895841.8740234375,3800,None
11000021,21000210,31001750,J130451,7566762127416243200.0000000000,-440507442556164.0000000000,-9145640063686481920.0000000000,7566757245580252160.0000000000,7566767009252234240.0000000000,-445389278547504.6250000000,-435625606564823.3750000000,9145635181850490880.0000000000,9145644945522472960.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,4881835991340.6533203125,7,None
11000021,21000210,31001751,J113158,7563875896402686976.0000000000,34754247023125292.0000000000,-9143831558110563328.0000000000,7563873986145170432.0000000000,7563877806660203520.0000000000,34752336765608900.0000000000,34756157280641684.0000000000,9143829647853046784.0000000000,9143833468368079872.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,1910257516393.8349609375,3802,None
11000021,21000210,31001752,J225133,7569124869304057856.0000000000,-15866673059407428.0000000000,-9150176624286570496.0000000000,7569118991571543040.0000000000,7569130747036572672.0000000000,-15872550791922572.0000000000,-15860795326892284.0000000000,9150170746554055680.0000000000,9150182502019085312.0000000000,0E-10,0,0,0,0,0,0,0,-0.9900000000,None,5877732515143.2148437500,7,None
